'Precentral_L';1
'Precentral_R';2
'Frontal_Sup_L';3
'Frontal_Sup_R';4
'Frontal_Sup_Orb_L';5
'Frontal_Sup_Orb_R';6
'Frontal_Mid_L';7
'Frontal_Mid_R';8
'Frontal_Mid_Orb_L';9
'Frontal_Mid_Orb_R';10
'Frontal_Inf_Oper_L';11
'Frontal_Inf_Oper_R';12
'Frontal_Inf_Tri_L';13
'Frontal_Inf_Tri_R';14
'Frontal_Inf_Orb_L';15
'Frontal_Inf_Orb_R';16
'Rolandic_Oper_L';17
'Rolandic_Oper_R';18
'Supp_Motor_Area_L';19
'Supp_Motor_Area_R';20
'Olfactory_L';21
'Olfactory_R';22
'Frontal_Sup_Medial_L';23
'Frontal_Sup_Medial_R';24
'Frontal_Mid_Orb_Medial_L';25
'Frontal_Mid_Orb_Medial_R';26
'Rectus_L';27
'Rectus_R';28
'Insula_L';29
'Insula_R';30
'Cingulum_Ant_L';31
'Cingulum_Ant_R';32
'Cingulum_Mid_L';33
'Cingulum_Mid_R';34
'Cingulum_Post_L';35
'Cingulum_Post_R';36
'Hippocampus_L';37
'Hippocampus_R';38
'ParaHippocampal_L';39
'ParaHippocampal_R';40
'Amygdala_L';41
'Amygdala_R';42
'Calcarine_L';43
'Calcarine_R';44
'Cuneus_L';45
'Cuneus_R';46
'Lingual_L';47
'Lingual_R';48
'Occipital_Sup_L';49
'Occipital_Sup_R';50
'Occipital_Mid_L';51
'Occipital_Mid_R';52
'Occipital_Inf_L';53
'Occipital_Inf_R';54
'Fusiform_L';55
'Fusiform_R';56
'Postcentral_L';57
'Postcentral_R';58
'Parietal_Sup_L';59
'Parietal_Sup_R';60
'Parietal_Inf_L';61
'Parietal_Inf_R';62
'SupraMarginal_L';63
'SupraMarginal_R';64
'Angular_L';65
'Angular_R';66
'Precuneus_L';67
'Precuneus_R';68
'Paracentral_Lobule_L';69
'Paracentral_Lobule_R';70
'Caudate_L';71
'Caudate_R';72
'Putamen_L';73
'Putamen_R';74
'Pallidum_L';75
'Pallidum_R';76
'Thalamus_L';77
'Thalamus_R';78
'Heschl_L';79
'Heschl_R';80
'Temporal_Sup_L';81
'Temporal_Sup_R';82
'Temporal_Pole_Sup_L';83
'Temporal_Pole_Sup_R';84
'Temporal_Mid_L';85
'Temporal_Mid_R';86
'Temporal_Pole_Mid_L';87
'Temporal_Pole_Mid_R';88
'Temporal_Inf_L';89
'Temporal_Inf_R';90
